Democratic Republic of the Congo,40401.962637362638,-80537153.494505495,0.5443749426374096,0.0025928039246371926,10670.052997234978
Denmark,35.158241758241779,-66385.813186813233,0.004746679327588996,0.81496305426825488,146.9631311288731
Djibouti,0.0,0.0,0.0,1.0,0.0
Dominica,2.6021978021978023,-5171.0549450549452,0.07845403923104903,0.33208717573262891,2.5745452450118038
Dominican Republic,-37.799999999999962,90866.142857142782,0.0012272301126752133,0.90536138584241432,311.29455334612231
East Timor,-2.8593406593406634,7181.1978021978102,0.00025199999361886312,0.95704525478513169,51.990055852048229
Ecuador,1202.5274725274724,-2371301.1868131869,0.10420192973740951,0.26030077163095994,1017.8213682016734
Egypt,8.0571428571428569,-16066.857142857141,0.11446888515376388,0.23673067736445497,6.4691709425905879
El Salvador,-405.44175824175824,818089.04395604401,0.7115753613877398,0.00014980357567327422,74.514978606928736
Equatorial Guinea,695.15604395604396,-1390718.3296703296,0.59730372983009916,0.001191223842670081,164.77179400170047
Eritrea,-0.085714285714285729,172.28571428571433,0.20000000000000004,0.10886430106296381,0.049487165930539354
Estonia,399.37582417582416,-783497.39560439554,0.12207160420375435,0.2207790453078895,309.18140815478063
Ethiopia,1631.8395604395605,-3254802.8461538465,0.56984826553362344,0.001803014860673252,409.27767743023065
Falkland Islands,0.0,0.0,0.0,1.0,0.0
Faroe Islands,0.0,0.0,0.0,1.0,0.0
Fiji,83.604395604395606,-166030.25274725276,0.22365789322522411,0.087663711178043377,44.964828844680781
Finland,1330.9538461538457,-2510027.2747252737,0.030656301962327645,0.54937295539954456,2160.4856475176257
France,1801.7054945054945,-3558621.2087912089,0.060238929516526402,0.39768223553752957,2054.2972387032623
French Guiana,160.96263736263737,-319472.06593406596,0.11721864666444297,0.23082207365092383,127.5154125726993
French Polynesia,0.0,0.0,0.0,1.0,0.0
French Southern Territories,0.065934065934065936,-131.93406593406596,0.029585798816568039,0.5565381001284011,0.10900744411109665
Gabon,1556.4659340659343,-3104790.0769230775,0.40359671210328762,0.014631761769376129,546.19183237567211
Gambia,0.38021978021978037,-718.93406593406621,0.00041313070709344857,0.94501578630319982,5.3989662989288023
Georgia,-39.417582417582423,79767.725274725279,0.13635600823720043,0.19382299741140641,28.637137177615742
Germany,482.84395604395604,-932421.81318681326,0.0063329181346514149,0.78683201931385405,1745.9616126621306
Ghana,1838.6923076923074,-3647140.1648351643,0.10726252629121344,0.25301411774449678,1531.285986187092
Gibraltar,0.0,0.0,0.0,1.0,0.0
Greece,-82.628571428571462,176462.00000000009,0.00093113104536903402,0.91752450554791465,781.32537856513591
Greenland,0.0,0.0,0.0,1.0,0.0
Grenada,-7.6835164835164838,15528.373626373628,0.042660596411250952,0.47865782066642615,10.507246240760793
Guadeloupe,0.65274725274725276,-1154.4615384615386,0.0010935957348167029,0.9106426213944443,5.6949304492788082
Guam,0.0,0.0,0.0,1.0,0.0
Guatemala,-1001.5692307692308,2081772.2307692308,0.028233928082546857,0.56583224439209701,1696.2332224597092
Guernsey,0.013186813186813183,-26.186813186813183,0.013846153846153838,0.68869438021654439,0.032126024834110915
Guinea,5278.1384615384623,-10561347.032967035,0.35331284369597532,0.024978947804497366,2061.3776406803972
Guinea-Bissau,685.03076923076912,-1369493.1978021977,0.33439864451242879,0.030294457264599561,278.99363838847768
Guyana,249.7802197802198,-493729.07692307699,0.17956546089980002,0.13106367516294068,154.12673756927424
Haiti,116.28351648351648,-231076.94505494504,0.37297767625582595,0.020346065535661685,43.523881156096245
Heard Island and McDonald Islands,0.0,0.0,0.0,1.0,0.0
Honduras,860.7956043956043,-1687153.0329670326,0.23053492539837145,0.082275417011474367,453.97873379292059
Hong Kong,0.2967032967032967,-577.7032967032967,0.011220321556869639,0.71854561791012139,0.80404223708172906
Hungary,218.79560439560441,-429869.17582417588,0.24409771332689159,0.072545224202220038,111.14730679559311
Iceland,0.0,0.0,0.0,1.0,0.0
India,3244.3142857142861,-6439103.1428571437,0.55436273077291376,0.0022537058007047776,839.70363904376302
Indonesia,70459.538461538468,-140125539.8901099,0.43745786723010854,0.0099953672478685258,23065.272140262809
Iran,-16.905494505494506,34187.351648351651,0.26183636099239521,0.061428621511872998,8.1940498536969244
Iraq,-0.68351648351648353,1381.8021978021977,0.2120586268512733,0.097513425023037253,0.38034468295072965
Ireland,-195.72307692307692,398983.9340659341,0.10255487234121631,0.26431877594590719,167.13877485965594
Isle of Man,1.7934065934065935,-3578.6923076923081,0.22927346601473725,0.08323988779416111,0.94920801406377042
Israel,12.443956043956044,-24825.384615384617,0.038815050826407523,0.49961197025095438,17.876037071022466
Italy,605.4747252747253,-1202516.5824175824,0.3450079976787277,0.027200958751156315,240.82901702780623
Jamaica,-20.182417582417582,43091.703296703294,0.002525966222872913,0.86451838051780261,115.77628093433242
Japan,369.07032967032967,-707137.61538461538,0.030088654987730234,0.55315156486914674,604.89938384822494
Jersey,0.14285714285714288,-284.85714285714289,0.058823529411764733,0.40345925319415255,0.16495721976846447
Jordan,-0.037362637362637362,75.362637362637358,0.060906217070600614,0.39499715695459692,0.042351673063134455
Kazakhstan,-99.261538461538464,203074.82417582418,0.083628713448476458,0.31595949044708282,94.852418228588846
Kenya,-180.64175824175825,380517.32967032969,0.037130697241804241,0.50925317349679,265.54898577731649
Kiribati,0.0,0.0,0.0,1.0,0.0
Kosovo,34.509890109890115,-68558.318681318691,0.12457035790720745,0.21579152081494674,26.409259322853512
Kuwait,0.0,0.0,0.0,1.0,0.0
Kyrgyzstan,-22.410989010989013,45154.846153846163,0.40442244784993892,0.014499539097119584,7.8509449670455993
Laos,11376.674725274726,-22721830.725274727,0.82583551259909671,6.827774498121161e-06,1508.1958584815686
Latvia,543.41978021978025,-1057465.3516483519,0.085705178232957688,0.30975306296220906,512.37085538941574
Lebanon,-2.2043956043956037,4619.6813186813179,0.0077375519689066984,0.76492286241898533,7.2062678733893817
Lesotho,0.64615384615384619,-1292.5824175824175,0.45354181970825896,0.0082839438688375282,0.20474584982305291
Liberia,6516.4505494505502,-13030954.692307694,0.43296474186892847,0.010525181314929936,2152.7780034022403
Libya,0.0043956043956043332,9.3186813186814437,7.8524986650750017e-07,0.99760118565905032,1.431936864247316
Liechtenstein,-0.11428571428571432,234.00000000000009,0.016377952755905523,0.66283677982507028,0.25567345735818614
Lithuania,519.34065934065927,-1027480.2307692306,0.24437192168806723,0.072360052472831074,263.62712512890522
Luxembourg,31.252747252747252,-62377.175824175829,0.22622735154961418,0.08561279730747251,16.685211194104706
Macau,-0.0043956043956043956,9.8241758241758248,0.00021978021978021975,0.95988299509564379,0.085582692260217572
Macedonia,57.035164835164835,-112244.59340659341,0.044709288877283759,0.46804527100877913,76.106364067215949
Madagascar,14243.250549450549,-28452505.978021979,0.57431222300156981,0.0016883806870540714,3539.8923190778251
Malawi,610.60000000000002,-1218165.857142857,0.47541218985938816,0.0063673277422661495,185.15699240572766
Malaysia,18024.248351648352,-35781341.780219786,0.3954931029821861,0.015986507780194052,6432.7653941548624
Maldives,0.054945054945054951,-105.80219780219781,0.0090968634014991622,0.74568225908916941,0.16554183076723558
Mali,2.967032967032968,-5798.4615384615399,0.013532285024894952,0.6920835930297411,7.3128660525258997
Malta,-0.090109890109890095,181.8241758241758,0.16902966314731016,0.14417906483866691,0.057675734580995085
Marshall Islands,0.0,0.0,0.0,1.0,0.0
Martinique,0.56263736263736297,-954.63736263736337,0.00091423367643136467,0.91827397912597175,5.3692141260037225
Mauritania,-0.93406593406593397,1877.4945054945053,0.20955027176277449,0.09977725884202264,0.52369680387626061
Mauritius,14.474725274725275,-28840.010989010989,0.18360619681236309,0.12635093004764555,8.8110139548299813
Mayotte,26.402197802197801,-52905.197802197799,0.39226248263627189,0.016556520542857157,9.4867857980459256
Mexico,1524.6329670329671,-2875867.8241758244,0.029168222344442201,0.55937897250852187,2539.1695070545584
Micronesia,0.84615384615384615,-1693.1538461538462,0.029585798816568049,0.5565381001284011,1.3989288660924069
Moldova,32.336263736263732,-64626.83516483516,0.099773547590660538,0.27126301613351073,28.039314582546172
Monaco,0.0,0.0,0.0,1.0,0.0
Mongolia,-1382.6241758241758,2803201.4615384615,0.053559009719835432,0.42598013298468085,1677.8148147731865
Montenegro,80.595604395604383,-161004.4615384615,0.27374889762617577,0.05486827433912364,37.89552658391559
Montserrat,0.6197802197802198,-1230.2087912087914,0.0085524575248591677,0.75318714963907518,1.9263557605284756
Morocco,-75.208791208791212,153014.93406593407,0.1077927517742716,0.25177492627733927,62.462027848252838
Mozambique,7062.0791208791206,-14030789.69230769,0.42019583457908866,0.012166646181292149,2394.7310759485276
Myanmar,15359.33846153846,-30688864.747252747,0.85941996296121059,1.8569394401549745e-06,1793.2506447835763
Namibia,-17.861538461538462,35943.538461538461,0.46774286217805172,0.0069902754487215094,5.5002876535346585
Nauru,0.0,0.0,0.0,1.0,0.0
Nepal,24.01318681318681,-45456.186813186803,0.0057761671791630703,0.79622959792328352,90.945535400979693
Netherlands,18.742857142857144,-36402.571428571435,0.010764736289391268,0.72411115547505489,51.867255595751935
New Caledonia,40.408791208791207,-79977.076923076907,0.080665299729320905,0.32507660282807804,39.380269743247311
New Zealand,1397.8725274725275,-2745505.5274725277,0.49286102919960306,0.0051257864459428896,409.33435813720808
Nicaragua,1823.6373626373625,-3595209.6483516479,0.026031601630298322,0.58160740485881868,3220.1036161346547
Niger,-0.024175824175824177,48.604395604395606,0.14319526627218937,0.18215743202537474,0.017071326297041823
Nigeria,1799.0439560439561,-3580221.3846153845,0.31281278027074483,0.037576373940420869,769.74423402511923
Niue,0.0,0.0,0.0,1.0,0.0
Norfolk Island,0.0,0.0,0.0,1.0,0.0
North Korea,27.854945054945055,-44140.516483516491,0.00056765937041281726,0.93556432610728102,337.39953277147032
Northern Mariana Islands,0.0,0.0,0.0,1.0,0.0
Norway,744.3384615384615,-1464369.7472527472,0.19912036909651104,0.10974003334380691,430.92889650677148
Oman,0.0,0.0,0.0,1.0,0.0
Pakistan,-35.81978021978022,72569.923076923078,0.11572290510803654,0.23401597271479935,28.583592902196298
Palau,-0.092307692307692188,231.4505494505492,0.00023254894206050958,0.95873497209128322,1.7471877795648472
Palestina,-0.096703296703296707,195.13186813186815,0.21274725274725276,0.096900528058768282,0.053700183397233481
Panama,-41.230769230769269,103480.91208791216,0.00032340220677069196,0.95134463887762277,661.7425910524305
Papua New Guinea,2476.58021978022,-4915943.2197802197,0.49270157739095588,0.0051361079248140621,725.44009702625715
Paraguay,18673.512087912088,-37168461.659340657,0.46403870785823254,0.0073095644018572473,5793.2863119429094
Peru,10642.316483516484,-21225172.769230772,0.59998635510550336,0.0011423472525279265,2508.4893580750422
Philippines,2779.2373626373628,-5524949.3626373634,0.32978525919068469,0.031734799773596313,1143.7375628974835
Pitcairn Islands,0.0,0.0,0.0,1.0,0.0
Poland,1452.9714285714285,-2869491.5714285714,0.1328966171141629,0.20001655862007117,1071.3834380530529
Portugal,1365.7164835164835,-2701199.4835164836,0.27667077462016049,0.053360397171455499,637.46492166005453
Puerto Rico,-48.129670329670333,97660.384615384624,0.57628872230014849,0.0016396468163945297,11.913440916362365
Qatar,0.0,0.0,0.0,1.0,0.0
Republic of Congo,2373.1538461538462,-4734854.5604395606,0.50116948077671275,0.0046120976559351637,683.47002192419359
Reunion,64.540659340659332,-129162.23076923075,0.35196773541176507,0.025327514081345058,25.280733033395066
Romania,175.52087912087913,-333890.45054945059,0.0099426789108624652,0.73449383125414713,505.61112937836924
Russia,139659.52527472528,-277442240.27472526,0.2699671964470442,0.056877730716375613,66297.267332182455
Rwanda,80.098901098901095,-159415.90109890109,0.3120770515307108,0.037850110289424477,34.330087984589646
Saint Helena,0.0,0.0,0.0,1.0,0.0
Saint Kitts and Nevis,-2.0615384615384613,4158.6813186813179,0.55512063395921674,0.0022296015799334427,0.5327558963986474
Saint Lucia,2.4153846153846152,-4797.5274725274721,0.15597842545605056,0.1622460307546085,1.6219601535690478
Saint Pierre and Miquelon,0.14945054945054945,-299.59340659340654,0.21688555347091931,0.09329364577901024,0.081979298618151675
Saint Vincent and the Grenadines,1.3824175824175824,-2752.8461538461538,0.12752801473704911,0.21004248796091624,1.0438102847926014
Saint-Barthelemy,0.0,0.0,0.0,1.0,0.0
Saint-Martin,-0.035164835164835165,73.736263736263737,0.0039227704566349979,0.83155643873021645,0.16175883898599736
Samoa,0.0,0.0,0.0,1.0,0.0
San Marino,-0.017582417582417582,35.439560439560445,0.041025641025641019,0.4873949362586204,0.024539390805046489
Sao Tome and Principe,-2.2000000000000002,4422.0,0.20000000000000004,0.10886430106296381,1.2701705922171767
Saudi Arabia,0.0,0.0,0.0,1.0,0.0
Senegal,14.461538461538462,-28875.967032967033,0.34844929584855344,0.026259773969529641,5.7085812608804858
Serbia,114.6087912087912,-227775.50549450546,0.41680430810218549,0.012638466375327522,39.135272571325949
Seychelles,0.1010989010989011,-202.67032967032969,0.47873303167420805,0.0061128525684781545,0.030453640572639606
Sierra Leone,7088.2703296703303,-14194100.901098903,0.39451619795230586,0.016157028078862625,2534.9447271814734
Singapore,-0.11648351648351649,299.62637362637366,0.00012721594759916696,0.96947385447744017,2.9810924522178861
Sint Maarten,-0.0087912087912087756,19.505494505494475,0.00052151238591916361,0.93823418562116412,0.11109957137944854
Slovakia,406.03956043956043,-804996.56043956045,0.067445315230514336,0.3699077608457676,435.85194219578676
Slovenia,85.791208791208788,-170792.92307692306,0.20982728688043767,0.09952481196724719,48.059826159404338
Solomon Islands,580.10549450549456,-1158446.2087912089,0.79333133780130216,1.9384316513584462e-05,85.472491765533917
Somalia,-4.1098901098901104,8469.7472527472528,0.046025492297320829,0.46141377600283662,5.4014299772950523
South Africa,-1169.1648351648353,2420518.6923076925,0.067789722782174114,0.36864454542517822,1251.584384341174
South Georgia and the South Sandwich Islands,0.0,0.0,0.0,1.0,0.0
South Korea,602.89670329670332,-1200012.989010989,0.39371557888012326,0.016297965390750156,215.97286560234448
South Sudan,-60.06593406593408,127854.79120879123,0.0093817146028721959,0.74185295666183615,178.17619221536432
Spain,2083.967032967033,-4129749.1758241761,0.27695217419790791,0.053217194074747252,972.03374972818438
Spratly islands,0.0,0.0,0.0,1.0,0.0
Sri Lanka,697.21538461538466,-1391596.6703296704,0.52252573397393465,0.0034898828703379204,192.39663920600165
Sudan,0.18021978021978036,-301.93406593406621,0.00013401982951338309,0.96866852809568882,4.4936391867755701
Suriname,787.2461538461539,-1573404.4395604397,0.52637811566307435,0.0033147604509145608,215.56929065659114
Svalbard and Jan Mayen,0.0,0.0,0.0,1.0,0.0
Swaziland,-154.12967032967032,314894.52747252741,0.076884624204362165,0.33717484936346676,154.17141942801805
Sweden,3986.2329670329673,-7790313.3956043962,0.097134784852907108,0.27804263952082686,3508.2951480181964
Switzerland,-22.890109890109891,47675.395604395606,0.011684805500860481,0.71299943321903192,60.770701119531545
Syria,133.43736263736264,-267024.21978021978,0.16322646475693392,0.15194979926021773,87.215868014591379
Taiwan,43.087912087912088,-84493.76923076922,0.00961718877959984,0.73873521744152537,126.22410603625765
Tajikistan,-2.7890109890109889,5623.1538461538457,0.54111138179282758,0.0027126659631563576,0.74142958395223635
Tanzania,8075.8659340659333,-16090921.791208791,0.79689646146638071,1.7429965443313909e-05,1176.9452850368768
Thailand,4362.7692307692305,-8667699.6593406592,0.44992010689890077,0.0086452933277256054,1392.5692552619425
Togo,-24.705494505494507,51864.494505494506,0.0073421946168742225,0.77085724688312518,82.925817781191554
Tokelau,0.0,0.0,0.0,1.0,0.0
Tonga,0.0,0.0,0.0,1.0,0.0
Trinidad and Tobago,3.1120879120879121,-5007.5164835164833,0.00029780793872536776,0.95330763545237351,52.05092125577076
Tunisia,98.283516483516479,-196374.08791208791,0.42104395958485819,0.012051088926564667,33.26971938189849
Turkey,-103.75384615384618,232122.27472527479,0.010374385615821722,0.72898459920398828,292.52827648549402
Turkmenistan,-5.6791208791208794,11434.549450549452,0.5188811471396888,0.003662810470905724,1.5786386502059815
Turks and Caicos Islands,1.4241758241758242,-2830.7472527472528,0.037173791796878443,0.50900274642113907,2.0923219287230754
Tuvalu,0.0,0.0,0.0,1.0,0.0
US Virgin Islands,-2.6417582417582417,5346.7582417582416,0.13023057092895388,0.2049309280130619,1.9708249205466148
Uganda,2235.8131868131868,-4456968.615384615,0.43987412004782545,0.0097201632798774099,728.32212695582189
Ukraine,1260.0263736263737,-2484217.230769231,0.21905086949812227,0.091457459994477047,686.79621738333105
United Arab Emirates,0.0,0.0,0.0,1.0,0.0
United Kingdom,1189.0043956043955,-2363900.8241758239,0.25052769637733902,0.068316800517656151,593.66679520978232
United States,-43789.859340659343,89975602.34065935,0.18670084082081934,0.12285388108672335,26383.654545063386
United States Minor Outlying Islands,-0.9516483516483516,1917.7912087912086,0.031936912805409334,0.5410147281382085,1.5124855725503787
Uruguay,1366.4373626373626,-2724461.076923077,0.64909333152437021,0.00050436708063776776,290.02894475419885
Uzbekistan,-11.608791208791208,23386.362637362636,0.31712675079118219,0.036006808544493257,4.9175636318629454
Vanuatu,40.701098901098902,-81291.0989010989,0.2570634795794825,0.064253629405019067,19.974281898648133
Vatican City,0.0,0.0,0.0,1.0,0.0
Venezuela,-1297.3450549450549,2702756.6263736263,0.065215391638642789,0.37822325324903638,1417.8999946448378
Vietnam,10184.160439560439,-20337234.439560439,0.81318856619554747,1.0465142780210049e-05,1409.0963973084963
Wallis and Futuna,0.0,0.0,0.0,1.0,0.0
Western Sahara,0.0,0.0,0.0,1.0,0.0
Yemen,0.0,0.0,0.0,1.0,0.0
Zambia,6781.2593406593405,-13540141.912087912,0.4473014721716751,0.0089150087566498351,2176.0241995560382
Zimbabwe,141.57142857142858,-274203.00000000006,0.024831472498802094,0.59056317114407164,256.10826424410578
